Date,Teams_Result,JerseyNo,Player,Position,Goals,Penalties,YellowCards,RedCards,IsSubstitute,Temperature,Humidity,Precipitation,WindSpeed,Pressure,MC_Goals,Match_ID
2022-04-23,Manchester City 5:1 Watford,31,Ederson,Goalkeeper,0,0,1,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,2,Kyle Walker,Defender,0,0,1,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,14,Aymeric Laporte,Defender,1,0,0,1,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,27,João Cancelo,Defender,0,0,1,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,5,John Stones,Defender,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,16,Rodri,Midfielder,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,7,Raheem Sterling,Midfielder/Forward,2,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,26,Riyad Mahrez,Midfielder/Forward,2,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,10,Jack Grealish,Midfielder/Forward,0,0,0,0,1,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,47,Phil Foden,Midfielder/Forward,0,0,0,0,1,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-23,Manchester City 5:1 Watford,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,1,32
2022-04-30,Leeds United 0:4 Manchester City,31,Ederson,Goalkeeper,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,3,Rúben Dias,Defender,1,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,5,John Stones,Defender,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,27,João Cancelo,Defender,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,6,Nathan Aké,Defender,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,8,İlkay Gündogan,Midfielder,0,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,7,Raheem Sterling,Midfielder/Forward,1,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,20,Bernardo Silva,Midfielder/Forward,1,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,26,Riyad Mahrez,Midfielder/Forward,2,1,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,1,0,0,0,0,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-04-30,Leeds United 0:4 Manchester City,9,Gabriel Jesus,Forward,0,0,0,0,1,14.65,4.566666666666667,2.6666666666666665,21.4,178.1,4,33
2022-05-08,Manchester City 5:0 Newcastle United,31,Ederson,Goalkeeper,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,2,Kyle Walker,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,6,Nathan Aké,Defender,0,0,1,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,3,Rúben Dias,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,14,Aymeric Laporte,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,10,Jack Grealish,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,47,Phil Foden,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,8,İlkay Gündogan,Midfielder,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-08,Manchester City 5:0 Newcastle United,8,İlkay Gündogan,Midfielder,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,0,34
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,31,Ederson,Goalkeeper,0,0,1,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,6,Nathan Aké,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,3,Rúben Dias,Defender,0,0,1,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,5,John Stones,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,14,Aymeric Laporte,Defender,1,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,26,Riyad Mahrez,Midfielder/Forward,4,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,20,Bernardo Silva,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,47,Phil Foden,Midfielder/Forward,1,0,1,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,20,Bernardo Silva,Midfielder/Forward,1,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,47,Phil Foden,Midfielder/Forward,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-11,Wolverhampton Wanderers 1:5 Manchester City,8,İlkay Gündogan,Midfielder,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,5,35
2022-05-15,West Ham United 2:2 Manchester City,31,Ederson,Goalkeeper,0,0,1,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,3,Rúben Dias,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,14,Aymeric Laporte,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,2,Kyle Walker,Defender,0,0,0,1,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,27,João Cancelo,Defender,0,0,1,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,8,İlkay Gündogan,Midfielder,1,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,10,Jack Grealish,Midfielder/Forward,1,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,17,Kevin De Bruyne,Midfielder/Forward,1,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,8,İlkay Gündogan,Midfielder,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-15,West Ham United 2:2 Manchester City,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,36
2022-05-22,Manchester City 3:2 Aston Villa,31,Ederson,Goalkeeper,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,3,Rúben Dias,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,27,João Cancelo,Defender,1,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,14,Aymeric Laporte,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,5,John Stones,Defender,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,17,Kevin De Bruyne,Midfielder/Forward,1,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,7,Raheem Sterling,Midfielder/Forward,1,0,1,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,10,Jack Grealish,Midfielder/Forward,1,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,16,Rodri,Midfielder,0,0,1,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,7,Raheem Sterling,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,0,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,26,Riyad Mahrez,Midfielder/Forward,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
2022-05-22,Manchester City 3:2 Aston Villa,25,Fernandinho,Defender/Midfielder,0,0,0,0,1,17.03333333333333,6.949999999999999,0.9166666666666666,22.616666666666667,217.05,2,37
